Image_Name,Mean,Std,Mask_Name,Cup_Area,Disc_Area,CDR,Label
n0160.jpg,44.82418823242188,30.43665283949585,n0160.bmp,9982,48682,0.205,0
n0161.jpg,40.75755310058594,26.981447065276463,n0161.bmp,18684,64929,0.2878,0
n0162.jpg,40.057708740234375,23.859525207740425,n0162.bmp,35606,112592,0.3162,0
n0163.jpg,40.14068603515625,24.724109054190333,n0163.bmp,34299,97466,0.3519,0
n0164.jpg,40.46202087402344,24.54793529334124,n0164.bmp,15729,75841,0.2074,0
n0165.jpg,67.70845031738281,42.84490219295835,n0165.bmp,18773,65106,0.2883,0
n0166.jpg,42.51177978515625,27.34638851834785,n0166.bmp,16312,67084,0.2432,0
n0167.jpg,38.06922912597656,27.504732843423103,n0167.bmp,18152,72876,0.2491,0
n0168.jpg,52.30625915527344,29.09418270325928,n0168.bmp,14344,72489,0.1979,0
n0169.jpg,49.48829650878906,28.67667519407535,n0169.bmp,14608,87949,0.1661,0
n0170.jpg,62.32325744628906,36.2511362444416,n0170.bmp,17265,61901,0.2789,0
n0171.jpg,53.62995910644531,32.05770657068372,n0171.bmp,14687,64590,0.2274,0
n0172.jpg,59.42616271972656,35.96404223249346,n0172.bmp,9160,60092,0.1524,0
n0173.jpg,64.24726867675781,34.265491854838935,n0173.bmp,14668,61793,0.2374,0
n0174.jpg,78.77545166015625,41.641288167985,n0174.bmp,10513,44992,0.2337,0
n0175.jpg,74.04690551757812,40.23045752553925,n0175.bmp,6226,30863,0.2017,0
n0176.jpg,38.85498046875,26.12937247723921,n0176.bmp,12384,78440,0.1579,0
n0177.jpg,47.35220336914063,29.21391808148184,n0177.bmp,10696,61108,0.175,0
n0178.jpg,48.97218322753906,29.10327131361572,n0178.bmp,18857,93620,0.2014,0
n0179.jpg,55.92314147949219,31.28894835137189,n0179.bmp,13487,80924,0.1667,0
n0180.jpg,57.08164978027344,31.840810615348392,n0180.bmp,12047,68537,0.1758,0
n0181.jpg,53.95494079589844,31.88606816591239,n0181.bmp,16376,64924,0.2522,0
n0182.jpg,53.239105224609375,29.82197883214664,n0182.bmp,8180,70218,0.1165,0
n0183.jpg,50.58399963378906,29.376697398914377,n0183.bmp,13709,75829,0.1808,0
n0184.jpg,40.84538269042969,25.255746399146688,n0184.bmp,16812,81408,0.2065,0
n0185.jpg,43.14381408691406,26.91281393155424,n0185.bmp,18912,68501,0.2761,0
n0186.jpg,51.0816650390625,28.85883540814431,n0186.bmp,11685,72284,0.1617,0
n0187.jpg,47.81867980957031,28.151542480970352,n0187.bmp,9706,68626,0.1414,0
n0188.jpg,52.287109375,28.449288140426667,n0188.bmp,9150,62167,0.1472,0
n0189.jpg,48.03977966308594,27.3454255330446,n0189.bmp,9553,67108,0.1424,0
n0190.jpg,49.60395812988281,29.68446266670069,n0190.bmp,16703,89503,0.1866,0
n0191.jpg,49.09938049316406,29.869516990914136,n0191.bmp,10606,59166,0.1793,0
n0192.jpg,54.77798461914063,33.292164087656,n0192.bmp,9174,72600,0.1264,0
n0193.jpg,43.237396240234375,29.13742300534332,n0193.bmp,13554,87719,0.1545,0
n0194.jpg,60.811370849609375,31.145141988487964,n0194.bmp,10946,68514,0.1598,0
n0195.jpg,49.90089416503906,27.70886296561,n0195.bmp,15415,67009,0.23,0
n0196.jpg,58.0894775390625,31.502154879953057,n0196.bmp,14955,66714,0.2242,0
n0197.jpg,47.466339111328125,28.2792017732273,n0197.bmp,17146,68949,0.2487,0
n0198.jpg,44.84634399414063,25.894393268089683,n0198.bmp,19030,91817,0.2073,0
n0199.jpg,39.037109375,24.341028808190547,n0199.bmp,18831,95140,0.1979,0
n0200.jpg,62.442962646484375,34.06223363803641,n0200.bmp,16473,73358,0.2246,0
n0201.jpg,56.77072143554688,31.36874725172519,n0201.bmp,14842,70036,0.2119,0
n0202.jpg,47.20913696289063,26.92239687741944,n0202.bmp,14826,80173,0.1849,0
n0203.jpg,41.768890380859375,26.73944956522052,n0203.bmp,17897,73346,0.244,0
n0204.jpg,62.224395751953125,32.415870593305,n0204.bmp,16338,67611,0.2416,0
n0205.jpg,51.57469177246094,29.093299053239665,n0205.bmp,16146,75882,0.2128,0
n0206.jpg,42.34355163574219,26.134071325868288,n0206.bmp,18534,84503,0.2193,0
n0207.jpg,48.57476806640625,27.41795056177121,n0207.bmp,16412,72177,0.2274,0
n0208.jpg,35.87834167480469,27.40965968863948,n0208.bmp,17436,78872,0.2211,0
n0209.jpg,42.8765869140625,27.754935115452056,n0209.bmp,18062,88605,0.2038,0
n0210.jpg,34.12074279785156,24.18385198709261,n0210.bmp,17041,92271,0.1847,0
n0211.jpg,50.766632080078125,28.57741509352488,n0211.bmp,17137,81523,0.2102,0
n0212.jpg,54.75949096679688,37.15074197156445,n0212.bmp,11142,81226,0.1372,0
n0213.jpg,44.83172607421875,27.680221744582568,n0213.bmp,21032,95733,0.2197,0
n0214.jpg,58.150726318359375,31.03969398402432,n0214.bmp,25559,87482,0.2922,0
n0215.jpg,43.81340026855469,26.895280737980684,n0215.bmp,25829,84588,0.3054,0
n0216.jpg,34.54774475097656,24.75803024772665,n0216.bmp,15868,73040,0.2173,0
n0217.jpg,35.64323425292969,26.55087333437317,n0217.bmp,16199,80609,0.201,0
n0218.jpg,55.67059326171875,33.03125941623556,n0218.bmp,23572,71025,0.3319,0
n0219.jpg,86.17669677734375,44.97296446901948,n0219.bmp,18223,56139,0.3246,0
n0220.jpg,47.48808288574219,30.49844523803576,n0220.bmp,20744,69450,0.2987,0
n0221.jpg,54.99720764160156,30.33156729789412,n0221.bmp,20138,78398,0.2569,0
n0222.jpg,47.02491760253906,28.30858170556177,n0222.bmp,24466,85280,0.2869,0
n0223.jpg,49.87846374511719,30.586742926149405,n0223.bmp,16043,65077,0.2465,0
n0224.jpg,46.06948852539063,26.98008602562838,n0224.bmp,28612,81154,0.3526,0
n0225.jpg,60.28742980957031,33.17995530852127,n0225.bmp,21625,71467,0.3026,0
n0226.jpg,52.36592102050781,32.50255864515216,n0226.bmp,19737,63511,0.3108,0
n0227.jpg,52.61735534667969,30.65742947269057,n0227.bmp,15066,58255,0.2586,0
n0228.jpg,43.95832824707031,28.428615970002664,n0228.bmp,15429,56124,0.2749,0
n0229.jpg,67.80307006835938,37.35468721044664,n0229.bmp,16620,66689,0.2492,0
n0230.jpg,69.97557067871094,37.83588625990568,n0230.bmp,42877,97835,0.4383,0
n0231.jpg,59.58050537109375,32.45813701951798,n0231.bmp,29809,89019,0.3349,0
n0232.jpg,43.31694030761719,30.55871130000402,n0232.bmp,13627,79572,0.1713,0
n0233.jpg,39.499114990234375,25.322918124146483,n0233.bmp,22883,91882,0.249,0
n0234.jpg,37.49481201171875,22.1838727490338,n0234.bmp,27314,87617,0.3117,0
n0235.jpg,37.06558227539063,27.31730979692778,n0235.bmp,17548,78732,0.2229,0
n0236.jpg,47.24397277832031,30.248371205071617,n0236.bmp,9192,57822,0.159,0
n0237.jpg,47.72918701171875,26.49416347823263,n0237.bmp,27894,91673,0.3043,0
n0238.jpg,59.62409973144531,34.203840282590605,n0238.bmp,6048,48996,0.1234,0
n0239.jpg,57.56672668457031,33.925749587143486,n0239.bmp,16311,54790,0.2977,0
n0240.jpg,37.097991943359375,24.609137119305323,n0240.bmp,16992,74399,0.2284,0
n0241.jpg,33.98143005371094,24.54637595979565,n0241.bmp,21087,68546,0.3076,0
n0242.jpg,47.514068603515625,30.500983808002584,n0242.bmp,20292,84910,0.239,0
n0243.jpg,60.81019592285156,32.92263696649065,n0243.bmp,15470,69470,0.2227,0
n0244.jpg,46.98893737792969,29.434937961694818,n0244.bmp,21879,80698,0.2711,0
n0245.jpg,37.47727966308594,23.042530102032792,n0245.bmp,41747,93537,0.4463,0
n0246.jpg,52.941009521484375,29.78249192561337,n0246.bmp,13990,77398,0.1808,0
n0247.jpg,45.4036865234375,26.89507337341,n0247.bmp,27276,85652,0.3185,0
n0248.jpg,46.22230529785156,28.07333042255099,n0248.bmp,39445,90940,0.4337,0
n0249.jpg,49.16883850097656,28.71988030421641,n0249.bmp,19156,87479,0.219,0
n0250.jpg,55.60934448242188,31.04189015931649,n0250.bmp,18358,80895,0.2269,0
n0251.jpg,47.70513916015625,30.48110379288753,n0251.bmp,19761,66765,0.296,0
n0252.jpg,41.22694396972656,24.78305579356249,n0252.bmp,26778,91655,0.2922,0
n0253.jpg,36.81480407714844,24.061131276097324,n0253.bmp,17354,83358,0.2082,0
n0254.jpg,64.27212524414062,35.39290118370007,n0254.bmp,20820,96362,0.2161,0
n0255.jpg,46.6099853515625,28.26119293351178,n0255.bmp,21357,96294,0.2218,0
n0256.jpg,52.34599304199219,31.299884892888297,n0256.bmp,21344,82546,0.2586,0
n0257.jpg,47.889495849609375,31.807762102902743,n0257.bmp,29711,72082,0.4122,0
n0258.jpg,52.61470031738281,29.292560567136835,n0258.bmp,9084,62622,0.1451,0
n0259.jpg,38.36872863769531,28.801234672484387,n0259.bmp,19595,60392,0.3245,0
n0260.jpg,52.74871826171875,29.061540719513008,n0260.bmp,23214,90815,0.2556,0
n0261.jpg,50.62791442871094,30.51716248300556,n0261.bmp,24093,88673,0.2717,0
n0262.jpg,49.17842102050781,30.224449962475205,n0262.bmp,41855,103058,0.4061,0
n0263.jpg,44.738800048828125,31.14822361548024,n0263.bmp,39954,122267,0.3268,0
n0264.jpg,52.46041870117188,29.36372719572039,n0264.bmp,11014,78793,0.1398,0
n0265.jpg,41.61798095703125,25.753554540307142,n0265.bmp,14373,74099,0.194,0
n0266.jpg,43.87054443359375,27.25891742881753,n0266.bmp,14719,69098,0.213,0
n0267.jpg,62.11442565917969,33.730921103379146,n0267.bmp,16328,69410,0.2352,0
n0268.jpg,51.943878173828125,31.03227020680704,n0268.bmp,13957,67209,0.2077,0
n0269.jpg,52.09979248046875,29.70865954332562,n0269.bmp,21683,85557,0.2534,0
n0270.jpg,48.30409240722656,28.285435081405247,n0270.bmp,23209,82329,0.2819,0
n0271.jpg,62.64436340332031,33.77461355124447,n0271.bmp,19092,48393,0.3945,0
n0272.jpg,52.97947692871094,31.45059723557636,n0272.bmp,15174,60046,0.2527,0
n0273.jpg,81.20075988769531,42.14058220107801,n0273.bmp,24917,85265,0.2922,0
n0274.jpg,56.56044006347656,31.747131842134213,n0274.bmp,25026,82574,0.3031,0
n0275.jpg,53.69058227539063,30.82149069639347,n0275.bmp,18200,85896,0.2119,0
n0276.jpg,47.430908203125,29.06782680526748,n0276.bmp,19842,96521,0.2056,0
n0277.jpg,48.73457336425781,28.98242125734741,n0277.bmp,19411,69633,0.2788,0
n0278.jpg,50.942962646484375,28.58689744411832,n0278.bmp,21873,74466,0.2937,0
n0279.jpg,53.31243896484375,30.842115055431364,n0279.bmp,40890,99054,0.4128,0
n0280.jpg,58.09675598144531,31.2625993815546,n0280.bmp,23955,69087,0.3467,0
n0281.jpg,49.33688354492188,29.56126850557671,n0281.bmp,13504,70731,0.1909,0
n0282.jpg,39.77729797363281,28.621418868407805,n0282.bmp,20084,76470,0.2626,0
n0283.jpg,47.99739074707031,26.19591379516793,n0283.bmp,14471,74746,0.1936,0
n0284.jpg,42.37898254394531,25.11294561361764,n0284.bmp,27193,77307,0.3518,0
n0285.jpg,53.79158020019531,34.916863409699616,n0285.bmp,29723,83225,0.3571,0
n0286.jpg,42.12535095214844,29.531321108630102,n0286.bmp,20130,66427,0.303,0
n0287.jpg,43.1246337890625,32.51297582932081,n0287.bmp,23207,74641,0.3109,0
n0288.jpg,45.230987548828125,26.71529620360641,n0288.bmp,23067,72389,0.3187,0
n0289.jpg,41.52912902832031,27.37502742196297,n0289.bmp,29546,84443,0.3499,0
n0290.jpg,34.83781433105469,27.386196164572635,n0290.bmp,8605,62845,0.1369,0
n0291.jpg,49.028900146484375,31.96214994776613,n0291.bmp,11484,63105,0.182,0
n0292.jpg,44.16822814941406,28.905214372456648,n0292.bmp,13343,60459,0.2207,0
n0293.jpg,50.34503173828125,28.60279328432776,n0293.bmp,17661,75356,0.2344,0
n0294.jpg,44.99371337890625,27.57423159096026,n0294.bmp,20632,84201,0.245,0
n0295.jpg,50.885986328125,29.397555671298228,n0295.bmp,13980,78540,0.178,0
n0296.jpg,53.795196533203125,30.041682247157976,n0296.bmp,18832,73073,0.2577,0
n0297.jpg,41.76519775390625,28.107455699569755,n0297.bmp,19674,77007,0.2555,0
n0298.jpg,57.846588134765625,32.73551832661437,n0298.bmp,11248,43948,0.2559,0
n0299.jpg,46.20985412597656,30.055488355925835,n0299.bmp,16478,83380,0.1976,0
n0300.jpg,46.2196044921875,29.560850702040685,n0300.bmp,12246,78333,0.1563,0
n0301.jpg,57.131866455078125,30.570965966337702,n0301.bmp,15051,77231,0.1949,0
n0302.jpg,45.35682678222656,27.28679185038712,n0302.bmp,16677,79842,0.2089,0
n0303.jpg,35.74320983886719,22.317983079787226,n0303.bmp,21994,76360,0.288,0
n0304.jpg,56.25077819824219,33.356514134754015,n0304.bmp,18335,85384,0.2147,0
n0305.jpg,56.43878173828125,35.02394601292978,n0305.bmp,16105,83858,0.1921,0
n0306.jpg,42.53532409667969,25.08063236611021,n0306.bmp,21602,84165,0.2567,0
n0307.jpg,55.25981140136719,30.72517029984805,n0307.bmp,19411,83005,0.2339,0
n0308.jpg,47.555511474609375,29.67075906718045,n0308.bmp,25821,77936,0.3313,0
n0309.jpg,70.02790832519531,39.17312031274146,n0309.bmp,14882,73960,0.2012,0
n0310.jpg,63.48907470703125,33.93771135801595,n0310.bmp,15675,72387,0.2165,0
n0311.jpg,71.6429443359375,38.67285488370721,n0311.bmp,16602,70906,0.2341,0
n0312.jpg,47.63134765625,29.49442441831688,n0312.bmp,16911,64823,0.2609,0
n0313.jpg,30.67491149902344,23.565350182199644,n0313.bmp,21245,79411,0.2675,0
n0314.jpg,47.86871337890625,27.218109903941595,n0314.bmp,14062,62648,0.2245,0
n0315.jpg,49.81243896484375,28.94442066454497,n0315.bmp,12529,56687,0.221,0
n0316.jpg,56.82386779785156,30.196396908585683,n0316.bmp,23287,69318,0.3359,0
n0317.jpg,56.61546325683594,30.59797473501732,n0317.bmp,22047,73029,0.3019,0
n0318.jpg,49.3551025390625,28.53315226902654,n0318.bmp,16826,59636,0.2821,0
n0319.jpg,43.82630920410156,27.1123562722857,n0319.bmp,14033,72649,0.1932,0
n0320.jpg,51.11116027832031,30.722972174693904,n0320.bmp,21249,92669,0.2293,0
n0321.jpg,47.13072204589844,29.22256385543202,n0321.bmp,22387,96237,0.2326,0
n0322.jpg,81.26329040527344,46.9026601210325,n0322.bmp,9967,55403,0.1799,0
n0323.jpg,65.61297607421875,38.55274966736441,n0323.bmp,15844,53552,0.2959,0
n0324.jpg,74.62394714355469,41.36888407930449,n0324.bmp,15992,75205,0.2126,0
n0325.jpg,77.82733154296875,43.235282746032055,n0325.bmp,33641,87166,0.3859,0
n0326.jpg,44.270782470703125,26.82791703013533,n0326.bmp,18733,72097,0.2598,0
n0327.jpg,34.928375244140625,26.863518337197416,n0327.bmp,15589,53707,0.2903,0
n0328.jpg,48.69599914550781,31.00624671041921,n0328.bmp,14681,51881,0.283,0
n0329.jpg,39.13525390625,24.566273363032707,n0329.bmp,24020,82591,0.2908,0
n0330.jpg,45.46647644042969,27.71935782607697,n0330.bmp,16504,83758,0.197,0
n0331.jpg,41.88774108886719,29.086745680458044,n0331.bmp,19908,83574,0.2382,0
n0332.jpg,31.015045166015625,24.7077056990042,n0332.bmp,12653,67015,0.1888,0
n0333.jpg,32.6885986328125,25.11731596271655,n0333.bmp,18724,54107,0.3461,0
n0334.jpg,61.62678527832031,33.529843042695724,n0334.bmp,21556,67895,0.3175,0
n0335.jpg,64.73989868164062,35.34444384320452,n0335.bmp,15635,59649,0.2621,0
n0336.jpg,48.71000671386719,30.42190501350686,n0336.bmp,18504,78086,0.237,0
n0337.jpg,56.06756591796875,31.90873167737693,n0337.bmp,15008,69326,0.2165,0
n0338.jpg,25.71009826660156,24.777165205146787,n0338.bmp,25943,103979,0.2495,0
n0339.jpg,86.09767150878906,45.361753572862256,n0339.bmp,15681,76990,0.2037,0
n0340.jpg,39.68550109863281,26.421392449885065,n0340.bmp,20407,77744,0.2625,0
n0341.jpg,48.81785583496094,26.730010860597016,n0341.bmp,11218,71521,0.1568,0
n0342.jpg,60.08834838867188,31.85826490420893,n0342.bmp,20864,61398,0.3398,0
n0343.jpg,29.8026123046875,21.61130282800903,n0343.bmp,14560,60647,0.2401,0
n0344.jpg,55.1197509765625,31.29438210532368,n0344.bmp,12806,65720,0.1949,0
n0345.jpg,50.310089111328125,30.578845154985284,n0345.bmp,13739,59924,0.2293,0
n0346.jpg,42.99263000488281,28.761005302837585,n0346.bmp,21638,67194,0.322,0
n0347.jpg,43.85211181640625,26.404819403429585,n0347.bmp,14242,73462,0.1939,0
n0348.jpg,33.553253173828125,24.38889081935268,n0348.bmp,11507,68347,0.1684,0
n0349.jpg,55.83761596679688,31.720192179036044,n0349.bmp,21492,99362,0.2163,0
n0350.jpg,53.88385009765625,30.383820903183786,n0350.bmp,16966,81570,0.208,0
n0351.jpg,53.03170776367188,31.213867810477904,n0351.bmp,19467,89543,0.2174,0
n0352.jpg,33.024383544921875,21.993254940199552,n0352.bmp,21678,80464,0.2694,0
n0353.jpg,33.56932067871094,25.64851694445789,n0353.bmp,17468,76292,0.229,0
n0354.jpg,46.75933837890625,27.21120506080328,n0354.bmp,18964,96978,0.1955,0
n0355.jpg,45.37945556640625,26.548339429452167,n0355.bmp,24913,85570,0.2911,0
n0356.jpg,34.10313415527344,24.273913963607463,n0356.bmp,23651,96038,0.2463,0
n0357.jpg,50.1298828125,29.19163557401789,n0357.bmp,14726,61693,0.2387,0
n0358.jpg,32.02294921875,24.50600919695194,n0358.bmp,14210,69001,0.2059,0
n0359.jpg,46.30865478515625,30.14626528027312,n0359.bmp,20064,48097,0.4172,0
n0360.jpg,46.170501708984375,27.73937422315496,n0360.bmp,11246,62113,0.1811,0
